DADOS NÃO NORMALIZADOS																	
																	
Fruits		Gaussian Naive Bayes		Logistic Regression		Decision Tree		K-Nearest Neighbors		Linear Discriminant Analysis		Support Vector Machine		RandomForest		Neural Net	
		Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)
 Haralick	Test	0,21	0,01575	0,21	0,00704	0,32	0,00718	0,19	0,04695	0,41	0,00701	0,21	0,07286	0,36	0,01436	0,21	0,01313
	Train	0,26	0,0042409896850585900000	0,25	0,020624160766601500000	1	0,02112150192260740000000	0,44	0,002449989318847650000000000000	0,4	0,0323729515075683000000000	1	0,171036481857299000000000000000	0,98	0,04521703720092770000000000000	0,25	1,317565202713010000000000
FCTH	Test	0,32	0,03792	0,68	0,01122	0,66	0,01009	0,81	0,45104	0,62	0,0105	0,54	0,41432	0,77	0,01488	0,76	0,01551
	Train	0,34	0,010977745056152300000	0,81	0,1258356571	1	0,0084214210510253900000000	0,94	0,00707554817199707	0,73	0,104803323745727000000000000000	0,64	0,2796399593353270000000000	0,99	0,02595257759094230000	0,91	2,7880756855010900000000
CEDD	Test	0.29	0.03466	0.73	0.01778	0.65	0.01300	0.81	0.35694	0.67	0.01421	0.74	0.32972	0.75	0.01593	0.83	0.01623
	Train	0.36	0,007466316223144531	0.88	0,1663830280303955	1.00	0,012086153030395508	0.94	0,00436854362487793	0.82	0,10868120193481445	0.83	0,2668650150299072	1.00	0,02835392951965332	0.98	2,2144224643707275
MPO	Test	0.32	0.01628	0.44	0.00856	0.51	0.00909	0.42	0.07421	0.48	0.00931	0.21	0.12673	0.55	0.01398	0.33	0.01274
	Train	0.33	0.004872560501098633	0.54	0.20683002471923828	1.00	0.0231783390045166	0.65	0.0048542022705078125	0.53	0.034995079040527344	1.00	0.1862196922302246	0.99	0.043936967849731445	0.32	0.39040207862854004
DADOS NORMALIZADOS - Normalização 1 - MinMaxScaler																	
																	
Fruits		Gaussian Naive Bayes		Logistic Regression		Decision Tree		K-Nearest Neighbors		Linear Discriminant Analysis		Support Vector Machine		RandomForest		Neural Net	
		Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)
 Haralick	Test	0.24	0.01621	0.25	0.00683	0.28	0.00678	0.33	0.05273	0.28	0.00804	0.22	0.07431	0.30	0.01575	0.25	0.01430
	Train	0.28	0.006399631500244141	0.28	0.019742727279663086	1.00	0.009076118469238281	0.59	0.004335880279541016	0.30	0.03094172477722168	0.26	0.06538248062133789	0.98	0.03644561767578125	0.27	1.3669273853302002
FCTH	Test	0.31	0.04423	0.60	0.01274	0.66	0.01136	0.68	0.48519	0.62	0.01085	0.21	0.42421	0.75	0.01577	0.63	0.01568
	Train	0.34	0.00781702995300293	0.72	0.06310582160949707	1.00	0.008652448654174805	0.87	0.005216121673583984	0.73	0.09010958671569824	0.25	0.43747854232788086	1.00	0.026674747467041016	0.75	2.481494903564453
CEDD	Test	0.29	0.03380	0.68	0.01388	0.67	0.00925	0.78	0.39533	0.67	0.01550	0.23	0.34449	0.75	0.01414	0.74	0.01471
	Train	0.36	0.008349418640136719	0.78	0.09832501411437988	1.00	0.012687921524047852	0.92	0.0052340030670166016	0.82	0.08235740661621094	0.29	0.35590457916259766	1.00	0.0293731689453125	0.84	2.2276670932769775
MPO	Test	0.23	0.09726	0.27	0.00636	0.32	0.00595	0.19	0.04397	0.28	0.00611	0.21	0.07310	0.33	0.01471	0.18	0.01209
	Train	0.20	0.005650997161865234	0.29	0.05115365982055664	1.00	0.009031295776367188	0.48	0.0019464492797851562	0.31	0.03686332702636719	1.00	0.11468648910522461	0.98	0.03246116638183594	0.19	0.32308244705200195
DADOS NORMALIZADOS - Normalização 2 - StandardScaler																	
																	
Fruits		Gaussian Naive Bayes		Logistic Regression		Decision Tree		K-Nearest Neighbors		Linear Discriminant Analysis		Support Vector Machine		RandomForest		Neural Net	
		Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)
 Haralick	Test	0.24	0.02164	0.29	0.00737	0.26	0.00669	0.32	0.04626	0.28	0.00768	0.29	0.07049	0.35	0.01441	0.32	0.02288
	Train	0.28	0.006768465042114258	0.29	0.026959657669067383	1.00	0.010378360748291016	0.60	0.004939556121826172	0.30	0.03489804267883301	0.35	0.057175397872924805	0.99	0.039231300354003906	0.36	1.418665885925293
FCTH	Test	0.30	0.04070	0.68	0.01155	0.69	0.00988	0.69	0.49867	0.62	0.01293	0.57	0.42886	0.72	0.01463	0.76	0.01567
	Train	0.33	0.007647514343261719	0.83	0.43078136444091797	1.00	0.008579254150390625	0.84	0.007510185241699219	0.73	0.10322427749633789	0.64	0.3822154998779297	0.99	0.02506089210510254	0.96	2.472357988357544
CEDD	Test	0.28	0.03776	0.72	0.01600	0.66	0.01155	0.74	0.39094	0.67	0.00991	0.71	0.33657	0.79	0.01389	0.82	0.01490
	Train	0.35	0.009551286697387695	0.88	0.660679817199707	1.00	0.012333869934082031	0.92	0.0050847530364990234	0.82	0.1064913272857666	0.84	0.29563069343566895	1.00	0.026329517364501953	0.98	2.31707501411438
MPO	Test	0.21	0.01054	0.28	0.00673	0.32	0.00589	0.34	0.04607	0.28	0.00604	0.32	0.07158	0.32	0.01310	0.33	0.01279
	Train	0.18	0.004818439483642578	0.29	0.02592325210571289	1.00	0.010252714157104492	0.60	0.0030372142791748047	0.31	0.03791069984436035	0.38	0.0581357479095459	0.99	0.03329277038574219	0.38	1.464827299118042
DADOS NORMALIZADOS - Normalização 3 - MaxAbsScaler																	
																	
Fruits		Gaussian Naive Bayes		Logistic Regression		Decision Tree		K-Nearest Neighbors		Linear Discriminant Analysis		Support Vector Machine		RandomForest		Neural Net	
		Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)
 Haralick	Test	0.24	0.01825	0.24	0.00750	0.26	0.00753	0.28	0.06833	0.28	0.00808	0.21	0.06610	0.30	0.01681	0.22	0.01704
	Train	0.28	0.007216691970825195	0.27	0.022217750549316406	1.00	0.00782632827758789	0.57	0.0025246143341064453	0.30	0.04455304145812988	0.25	0.0573725700378418	0.99	0.03505730628967285	0.26	1.5148072242736816
FCTH	Test	0.31	0.03767	0.60	0.01113	0.69	0.01130	0.68	0.48016	0.62	0.01186	0.21	0.42875	0.75	0.01653	0.64	0.01658
	Train	0.34	0.009048938751220703	0.72	0.06573176383972168	1.00	0.009542465209960938	0.87	0.006834745407104492	0.73	0.10616374015808105	0.25	0.4644505977630615	1.00	0.02866506576538086	0.75	2.811682939529419
CEDD	Test	0.29	0.04130	0.68	0.01263	0.70	0.01169	0.78	0.36808	0.67	0.01207	0.23	0.28692	0.78	0.01669	0.73	0.01651
	Train	0.36	0.008988380432128906	0.78	0.11759138107299805	1.00	0.012084722518920898	0.92	0.00456547737121582	0.82	0.10308599472045898	0.23	0.2872929573059082	1.00	0.027638912200927734	0.85	2.2971689701080322
MPO	Test	0.21	0.01342	0.25	0.00842	0.32	0.00893	0.30	0.05822	0.28	0.00694	0.21	0.06572	0.31	0.01426	0.25	0.01347
	Train	0.18	0.010522127151489258	0.28	0.026314735412597656	1.00	0.008930206298828125	0.61	0.002841949462890625	0.31	0.03546786308288574	0.25	0.057159423828125	0.98	0.03454136848449707	0.28	1.55586838722229
DADOS NORMALIZADOS - Normalização 4 - RobustScaler																	
																	
Fruits		Gaussian Naive Bayes		Logistic Regression		Decision Tree		K-Nearest Neighbors		Linear Discriminant Analysis		Support Vector Machine		RandomForest		Neural Net	
		Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)	Acurácia	Tempo (s)
 Haralick	Test	0.24	0.01888	0.29	0.00865	0.25	0.00795	0.32	0.05464	0.28	0.00823	0.29	0.06536	0.30	0.01445	0.29	0.01643
	Train	0.28	0.003432750701904297	0.29	0.023067474365234375	1.00	0.00902867317199707	0.60	0.0016968250274658203	0.30	0.0032372474670410156	0.34	0.054701805114746094	0.98	0.03326988220214844	0.35	1.6134953498840332
FCTH	Test	0.31	0.04526	0.64	0.01201	0.68	0.01048	0.75	0.41471	0.62	0.01031	0.41	0.42357	0.75	0.01359	0.72	0.01516
	Train	0.34	0.006754159927368164	0.81	0.09245157241821289	1.00	0.008579015731811523	0.90	0.005178928375244141	0.73	0.09489035606384277	0.45	0.4018425941467285	1.00	0.026270151138305664	0.91	2.4749157428741455
CEDD	Test	0.29	0.03384	0.71	0.01871	0.67	0.01477	0.81	0.35009	0.67	0.01130	0.65	0.34302	0.82	0.01382	0.84	0.01844
	Train	0.36	0.0156400203704834	0.88	0.15787792205810547	1.00	0.012523651123046875	0.94	0.0053594112396240234	0.82	0.10765361785888672	0.73	0.29126715660095215	1.00	0.029073715209960938	0.97	2.440930128097534
MPO	Test	0.21	0.01811	0.26	0.00839	0.32	0.00825	0.32	0.05823	0.28	0.00796	0.31	0.06705	0.34	0.01599	0.33	0.01571
	Train	0.18	0.007843494415283203	0.29	0.0281221866607666	1.00	0.008886337280273438	0.60	0.003329038619995117	0.31	0.051349639892578125	0.34	0.057428598403930664	0.99	0.0345001220703125	0.36	1.9000236988067627